True Labels,Predicted Labels
3.282595917,3.677625394968001
0.033130045,3.8501134334179965
1.494045,3.472079426344005
1.01790905,3.4447616100399925
3.4058785,3.5591011669419985
2.093619411,5.156864607568002
3.883376253,4.196856736602005
1.150844,4.195681657985993
4.898195,6.169267840976006
5.5226896,6.428059568534013
2.424176,3.6539587769680058
8.938306,6.784885055258007
2.024301366,1.984576950257997
12.0499786,12.217826127159976
3.740715308,4.744454392916004
8.53303,7.257806007500007
7.9497725,4.287937224798002
5.491506375,7.666325604971984
10.06603475,6.490551949817978
6.3956365,3.177918789693996
0.01606565,1.9763231854060053
6.0532595,7.349532035248015
2.7225338,3.6378926869379957
1.642852458,3.043412594326001
7.771680667,4.379733946922002
9.947378333,8.538356853729997
2.257576,2.471932320405997
0.383929864,2.188989372807995
3.377785638,2.1704739729580003
2.0396379,4.727123761803999
10.274775,6.394557748832
10.52237,11.459389429122004
2.830390107,3.4040117226799955
6.338067473,5.03562885216001
6.964755628,4.333218979732004
1.449662728,3.6422195699399937
2.960917,3.8639372225380058
4.517401976,3.2224337174179936
10.986465,9.56620816042601
6.924306286,6.230126126120001
6.4481375,6.789444890954006
0.0643695,2.6633658213099944
2.498640247,2.304651926376
4.202185457,3.8635571423459982
3.116131008,3.4736566477320014
8.9656995,5.242851413000004
7.478329025,6.7478950084900005
4.535862711,3.300471093657991
6.149480644,5.443483569083999
0.609220467,5.819207145332
3.9198612,4.540747952342004
0.509131517,2.5314949463020042
5.25050585,3.1483845688780026
1.360152067,4.660668686452003
6.383881333,5.292728599168003
0.480255713,3.6378405220619947
0.72772495,4.290790141088004
6.67488471,7.02338180763999
10.60545998,9.073721670585972
1.390494943,2.6014383679080058
1.276716709,3.364033132627993
4.4497198,7.425242690956012
3.309432556,4.824814426044002
6.51597569,6.845923000345993
6.648235167,6.31281637927202
2.43562718,3.1742595771859983
1.98246945,4.829605531673997
8.282953,7.456219890670009
8.421401885,7.924913696632
0.278165777,2.8844795428379992
16.00069,10.32255342232
8.799587699,7.565710784579999
0.041909894,4.607124456634002
2.5027785,3.5246406708319973
3.265842,6.426945346328
3.180233081,2.598793564203998
5.210342655,3.649067905490001
3.338366986,2.50752910943
7.094060125,9.469369309421994
0.53897325,2.761975782252006
3.963296,4.77890022957802
8.851653,8.137344437351977
8.146070154,7.188216938259997
0.1396197,5.073312700123993
6.5638916,7.293527061091991
0.715665532,2.8000795664740017
4.057332333,4.715634567805997
8.7065205,7.620055557688001
9.2129985,6.802969559878002
9.237623718,5.794959555954012
2.023752183,4.505621408397993
5.124575,6.7053722334319925
6.600261833,4.380077254533997
5.085665,7.847308820229999
3.1665215,2.6656052595939994
3.752335477,3.935298836150004
12.41264,3.206679578674006
9.158979,11.665098578283976
10.99007589,5.9967771191720045
13.64861333,5.531816661377999
13.8115532,9.646351110150006
2.3566307,4.128884397623997
7.8945507,7.730900200662003
5.415757,7.0244439570120045
0.408166346,3.575357989526005
10.51930044,8.266641389315993
1.092265253,5.5933526602899954
14.20820603,12.566036987987982
5.3227144,3.5598488919340014
5.738998,4.458950450827996
0.586594693,5.692935318306007
3.321101615,3.5209045796420044
0.839827181,3.295265804558002
10.32970094,7.214248783212001
0.35207823,3.703965520565997
9.655189182,6.539571141822016
6.879369137,7.391827331849999
0.832659795,7.0689325393499995
2.53927625,4.8172815740559995
5.437789,5.115785964797992
4.426173053,5.5239166710439935
2.159041,4.035481254436001
0.080407314,3.315354344832005
3.283130033,1.782372305405998
11.75793,6.997268560164013
0.0549401,5.286944970298001
10.80256367,7.074515871110005
2.290233275,3.6069158907159977
11.495516,11.491747645451985
11.18352319,8.743974445032023
12.485972,11.759885725731987
8.385808956,7.311748985614019
13.6313425,12.084938828624
15.0258,11.007614236277986
0.9462788,3.5787023905980027
6.213664813,10.186652385443999
7.256512,8.512113335461995
0.754575077,3.4122666302859983
12.35128667,8.578794426172012
1.705508055,4.478944097266001
10.78989506,10.21716087052203
4.843414472,4.349592740295993
4.737027764,4.335415242304008
10.93137175,10.884823719594005
4.231409509,4.84688322325802
11.04878,1.92070717832
6.306295728,2.301067077581998
7.189122504,8.302899214232026
8.893127364,9.286800652817996
6.156997286,3.518847442602006
11.14959167,6.000539062730009
14.2827025,9.207650660935998
3.541938,3.356006556988006
3.4391658,4.19799234261201
10.73795033,7.934785814375997
2.872188963,4.284400220446004
3.196776959,3.657629395890007
7.875272333,11.368463644856012
5.406045,5.767798617154
10.91243,10.378131688244
4.807349318,3.600469410492008
13.59226948,11.760870693079978
3.623188333,2.734087231920002
7.5360695,6.2793684628860005
5.424973,4.360417049147997
6.9710965,7.286732690871996
13.91738,9.919746368848024
1.919977258,3.769254746647992
14.341015,8.350196055743998
9.601757,5.5102972836180095
9.977380571,9.51221813251201
4.279705868,3.0732730514840014
8.888790027,8.63179853579401
1.98958256,6.397088281595997
11.56011,7.041912416798013
3.825597186,3.481133424154002
6.1126295,6.199436505899997
0.5960903,8.80210735582
3.394908504,7.528962512883988
13.311031,10.927121534500008
12.91475,15.602249944605985
1.4638895,4.3690988439919956
4.381802333,6.56252917760798
13.5927425,9.973345366812007
12.43016978,10.435716280055981
4.446590415,8.970057378628
17.23574153,14.594872598951982
10.66114583,12.594450169351989
21.6733275,21.153482666930028
17.64481,13.906368728525985
6.5383204,6.549813681811991
7.982461125,10.276484856148006
8.342070429,5.101221357297993
2.717537,5.945418844960004
5.79471375,9.382265597163975
7.602302,7.530640331917995
5.135375,8.370460441982003
8.194711909,6.503939593699996
2.351816,3.1072969636440004
7.2019945,4.877178655443991
5.195238,2.5640582982800013
0.050197755,10.343201148294002
0.754045991,3.850472110888001
4.749496,5.564104218059995
3.495728,5.914649204070007
2.6137395,2.1420038511719985
4.41235452,3.035143677873999
0.510746785,8.448391579995986
15.01668683,9.236309847377987
24.03207333,15.839535706113999
0.8124705,3.0955979052660036
0.99414739,5.194086426588002
5.918744231,4.466418119853993
14.524081,14.523060239036022
36.42286744,28.726266878966
22.08131091,15.546563939225985
1.861479105,5.850913705699999
3.25548291,6.379818256921999
10.46845333,7.19169910224799
4.567148,3.211415715039994
6.452118,5.334554933365999
6.495748,6.843442422487994
3.729933857,3.122852714711997
0.32491855,3.6569234526620096
10.55379432,6.454277174001987
2.557861933,8.721515446301998
1.66059,3.6350280434660003
38.14338,28.816400706626055
3.849122332,5.400221368081998
2.868776,8.290680412834009
2.376404425,3.6644923515499994
36.602935,21.455361720433952
4.835497,5.770742751756
1.231085824,3.7749743232199995
12.35459216,6.724797743980002
0.160864245,3.4151779202640067
2.2215012,3.061567182478
16.47706273,12.52941217484802
3.677146,3.1818210300319993
5.7450638,5.342593847454021
5.155539,3.4112643868179973
0.255855257,3.03901467343599
5.428321,5.358678551937997
3.533395035,3.2041688366059997
0.238134973,4.91462326438
4.3446125,3.6363835713059953
39.5204869,30.34088531259605
4.219896,5.640495861812007
2.955837667,3.2088121083459997
3.5903115,6.000723206472004
37.33481471,34.290247874746015
14.40351735,11.23054885478602
22.59093,17.82786604690604
10.13955691,9.463215413563988
8.176105,5.993186399928002
1.245146,7.1684366215
16.702475,16.860583186836045
0.9404286,2.6179104548220056
2.030625627,13.066756562993994
1.88148,7.332224368701988
3.583706267,5.854000572774
41.81751667,27.11667556289802
6.56421475,4.494991441026006
11.837466,8.985794993936004
8.3864075,10.069757961819995
9.220490696,9.24824205887801
9.379177667,7.1630803391420095
5.5626325,9.367109387340006
5.175400091,8.840266699267985
10.76737443,10.941870017729995
15.585804,13.736743565040037
13.870475,13.342417767922004
7.953475,7.519214472211993
1.450456833,5.952296159721978
5.65346,4.853098583201985
6.987195571,9.494440327711994
24.17628158,28.87518452369999
0.29565615,3.9635681694060008
0.744676367,4.254290605020001
7.344860846,4.029263900769984
23.34872,24.122150384980067
13.757522,11.558387153356009
8.950575917,9.989226091733986
16.66544824,16.705208614085976
9.1046445,13.239337180857962
19.58645827,15.090498245803992
10.2291375,7.752676502525984
16.01596622,17.13918705273198
7.409086,4.440946035199998
4.4122565,3.3154354952819998
39.4734161,37.10460314296804
13.25836,4.956915781122
14.47555185,11.795840409252056
4.942339,10.629424158825987
2.469224663,5.024562902038
16.509724,12.344347078184013
14.368905,13.632339310422017
3.457170737,8.108492514558014
16.28579821,16.673978399167982
5.714832263,9.364384553801992
14.03432,9.081850238471986
37.62162125,38.11682568382398
6.9997515,6.330327981249988
17.16311758,14.929923458420033
13.83066443,13.563328538527966
9.004866667,8.449928033011997
33.09071143,18.114114509000004
15.72515324,8.260514221259987
4.000608787,8.195509551195995
36.86745,28.799096490667946
6.370165203,7.992980768849998
25.1044325,25.77893293628799
12.58163205,10.565072569812017
7.14600493,9.461751502076007
15.87842829,17.082912885466012
20.37586174,12.68092419343401
9.734442222,10.237991757833996
7.705144803,7.645067448386001
8.402923692,11.495764379434002
8.679149308,7.291784149881985
1.7752494,4.781703206897998
7.957965667,2.8139366371219996
7.258381588,4.917385997138
8.566926387,9.267317291911986
9.620871462,9.384944499104018
13.32917766,11.376449808466012
16.742104,12.055407832123972
19.06469343,15.500679821924045
18.68672089,22.10790542037605
9.297766233,9.52902842083599
4.274204333,10.489420089885996
14.08164833,17.686517702028038
6.184215,12.998229723053996
17.64896875,11.581788794431978
15.29449625,3.8733569726479975
0.70050236,10.758718499472007
8.029533712,12.52330899274202
10.8654722,7.304230676013999
4.28875705,11.461121938129997
10.731128,12.343200067211994
12.55523561,12.21755642558001
14.73170529,10.334229440874
3.81248729,5.216240901513986
5.673175266,7.002559507505988
16.51665324,11.720375001042
14.72922876,11.703677301417967
15.63028547,11.591231852995987
13.71506438,13.533989296671958
17.00948,7.923143453949995
9.9430825,7.620998174917978
12.80635086,9.563235104608019
8.3566065,7.668919477833998
6.871950333,10.058211139007986
0.699426125,8.522088856808008
7.480083,13.727701398379974
11.89182175,4.353758364654004
7.2764938,4.904981582461989
15.5129975,14.547343638927972
1.5655654,6.107155228846004
1.00415132,7.0910526944819985
13.4401365,10.118204373756004
7.066234167,8.665162585718004
5.097677,10.018148271891985
16.13201259,10.404670717473994
6.626672333,7.174145674754001
5.797524,6.354224583135995
1.50702055,1.7892885010520012
14.71853,12.013391225343993
11.85769108,15.24233907053195
6.178035382,6.409575187662
2.7931104,6.187122775487983
9.11372025,7.786394004781995
15.06952429,12.455124225816007
17.69005514,13.445395864954016
1.811753,6.090005953693996
11.720813,8.845685609689996
13.581147,14.070722502803973
5.9139535,8.229135323349983
4.6161903,8.306321295489997
14.5170838,14.231227888311988
2.78973395,7.217341821944005
11.10957025,7.200511402182003
1.377563378,12.75331265347803
10.06585233,6.570790238038009
3.8897135,6.110215917732008
7.078320511,10.769505209102006
8.6068766,10.383499969768001
2.60581255,4.543786537802005
6.473436208,8.521953701808
11.627322,9.958261821384024
7.8232,5.450395561699987
10.23475,11.342976068478011
12.05824564,12.627278633614017
10.1369156,13.350078042457996
15.453385,13.521799278384039
4.973018,3.450813926746007
2.82282153,4.610054657364001
3.399670537,5.212875299715992
3.64218425,6.895148788114004
20.090082,13.067352243366017
2.370249512,2.662779180943996
5.709199,3.945170896417995
13.89966,3.6749447220740112
3.539686524,3.5475386429719906
